timestamp,latency_ms,request_count,error_rate,is_anomaly
2024-01-04 18:45:00,178.41,733,0.0234,0
2024-01-04 18:50:00,151.87,803,0.0232,0
2024-01-04 18:55:00,180.68,778,0.0206,0
2024-01-04 19:00:00,173.33,565,0.0247,0
2024-01-04 19:05:00,167.8,906,0.0212,0
2024-01-04 19:10:00,169.71,757,0.0208,0
2024-01-04 19:15:00,145.82,659,0.0199,0
2024-01-04 19:20:00,163.81,677,0.0243,0
2024-01-04 19:25:00,162.42,2683,0.0175,1
2024-01-04 19:30:00,108.98,556,0.0123,0
2024-01-04 19:35:00,125.58,984,0.0135,0
2024-01-04 19:40:00,258.44,807,0.0331,1
2024-01-04 19:45:00,89.01,987,0.0109,1
2024-01-04 19:50:00,178.69,644,0.0276,0
2024-01-04 19:55:00,166.84,758,0.0261,0
2024-01-04 20:00:00,120.88,3032,0.0189,1
2024-01-04 20:05:00,148.73,868,0.017,0
2024-01-04 20:10:00,171.7,717,0.0184,0
2024-01-04 20:15:00,936.56,953,0.121,1
2024-01-04 20:20:00,164.4,913,0.0241,0
2024-01-04 20:25:00,155.23,970,0.0242,0
2024-01-04 20:30:00,179.49,934,0.0204,0
2024-01-04 20:35:00,151.08,714,0.0208,0
2024-01-04 20:40:00,115.95,511,0.0162,0
2024-01-04 20:45:00,143.7,582,0.0173,0
2024-01-04 20:50:00,152.89,873,0.0199,0
2024-01-04 20:55:00,254.3,977,0.0311,1
2024-01-04 21:00:00,347.92,558,0.0517,1
2024-01-04 21:05:00,158.89,824,0.0207,0
2024-01-04 21:10:00,114.1,522,0.016,0
2024-01-04 21:15:00,149.77,780,0.0169,0
2024-01-04 21:20:00,180.24,973,0.0244,0
2024-01-04 21:25:00,159.8,792,0.0249,0
2024-01-04 21:30:00,191.13,667,0.0282,0
2024-01-04 21:35:00,196.63,841,0.0295,1
2024-01-04 21:40:00,175.43,776,0.0233,0
2024-01-04 21:45:00,132.99,514,0.0144,0
2024-01-04 21:50:00,146.4,946,0.0199,0
2024-01-04 21:55:00,196.76,620,0.0214,0
2024-01-04 22:00:00,117.83,829,0.0184,0
2024-01-04 22:05:00,198.53,530,0.0249,0
2024-01-04 22:10:00,180.59,957,0.0206,0
2024-01-04 22:15:00,133.2,835,0.0154,0
2024-01-04 22:20:00,185.55,637,0.0296,1
2024-01-04 22:25:00,172.68,743,0.0188,0
2024-01-04 22:30:00,160.73,577,0.022,0
2024-01-04 22:35:00,126.55,930,0.0139,0
2024-01-04 22:40:00,158.38,747,0.0196,0
2024-01-04 22:45:00,212.0,732,0.0287,1
2024-01-04 22:50:00,148.98,793,0.0162,0
2024-01-04 22:55:00,131.17,793,0.0202,0
2024-01-04 23:00:00,130.15,970,0.0139,0
2024-01-04 23:05:00,108.53,869,0.017,0
2024-01-04 23:10:00,133.24,898,0.0198,0
2024-01-04 23:15:00,136.18,853,0.017,0
2024-01-04 23:20:00,144.39,675,0.022,0
2024-01-04 23:25:00,224.39,934,0.0277,1
2024-01-04 23:30:00,125.15,929,0.019,0
2024-01-04 23:35:00,165.02,790,0.0231,0
2024-01-04 23:40:00,129.3,967,0.0194,0
2024-01-04 23:45:00,203.79,674,0.0227,0
2024-01-04 23:50:00,120.44,929,0.0183,0
2024-01-04 23:55:00,116.47,964,0.0131,0
2024-01-05 00:00:00,35.41,121,0.0082,0
2024-01-05 00:05:00,46.33,83,0.0111,0
2024-01-05 00:10:00,69.13,119,0.0122,0
2024-01-05 00:15:00,54.08,192,0.0098,0
2024-01-05 00:20:00,72.68,114,0.0153,0
2024-01-05 00:25:00,54.25,179,0.0117,0
2024-01-05 00:30:00,47.93,91,0.0094,0
2024-01-05 00:35:00,42.42,141,0.0098,0
2024-01-05 00:40:00,58.49,134,0.0133,0
2024-01-05 00:45:00,136.45,165,0.0323,1
2024-01-05 00:50:00,41.76,104,0.0075,0
2024-01-05 00:55:00,52.77,193,0.0089,0
2024-01-05 01:00:00,49.12,157,0.0098,0
2024-01-05 01:05:00,56.89,79,0.0102,0
2024-01-05 01:10:00,43.41,105,0.0095,0
2024-01-05 01:15:00,47.66,130,0.0094,0
2024-01-05 01:20:00,49.33,105,0.0095,0
2024-01-05 01:25:00,52.63,143,0.0111,0
2024-01-05 01:30:00,48.36,82,0.0102,0
2024-01-05 01:35:00,61.96,195,0.0133,0
2024-01-05 01:40:00,54.5,116,0.0126,0
2024-01-05 01:45:00,48.1,148,0.0101,0
2024-01-05 01:50:00,58.95,94,0.0141,0
2024-01-05 01:55:00,82.53,180,0.0143,0
2024-01-05 02:00:00,36.49,76,0.0077,0
2024-01-05 02:05:00,55.81,83,0.0106,0
2024-01-05 02:10:00,47.55,86,0.0114,0
2024-01-05 02:15:00,62.81,135,0.0108,0
2024-01-05 02:20:00,40.4,161,0.0092,0
2024-01-05 02:25:00,49.87,73,0.0084,0
2024-01-05 02:30:00,64.13,186,0.0141,0
2024-01-05 02:35:00,47.41,120,0.0103,0
2024-01-05 02:40:00,64.9,191,0.0137,0
2024-01-05 02:45:00,43.39,58,0.0103,0
2024-01-05 02:50:00,44.86,75,0.0073,0
2024-01-05 02:55:00,33.18,170,0.0073,0
2024-01-05 03:00:00,49.29,88,0.0117,0
2024-01-05 03:05:00,47.4,159,0.0107,0
2024-01-05 03:10:00,46.64,93,0.0103,0
2024-01-05 03:15:00,55.48,196,0.0113,0
2024-01-05 03:20:00,50.63,64,0.0105,0
2024-01-05 03:25:00,51.85,138,0.0123,0
2024-01-05 03:30:00,62.0,72,0.0124,0
2024-01-05 03:35:00,37.89,190,0.0091,0
2024-01-05 03:40:00,44.57,109,0.0076,0
2024-01-05 03:45:00,57.61,98,0.0107,0
2024-01-05 03:50:00,55.63,101,0.0114,0
2024-01-05 03:55:00,64.09,53,0.0149,0
2024-01-05 04:00:00,53.56,98,0.0128,0
2024-01-05 04:05:00,55.15,197,0.0129,0
2024-01-05 04:10:00,59.47,197,0.0101,0
2024-01-05 04:15:00,59.56,131,0.0099,0
2024-01-05 04:20:00,56.85,101,0.0104,0
2024-01-05 04:25:00,54.05,95,0.0097,0
2024-01-05 04:30:00,53.33,110,0.0122,0
2024-01-05 04:35:00,51.64,123,0.0121,0
2024-01-05 04:40:00,48.82,106,0.01,0
2024-01-05 04:45:00,40.33,123,0.0092,0
2024-01-05 04:50:00,53.69,159,0.01,0
2024-01-05 04:55:00,61.73,176,0.0128,0
2024-01-05 05:00:00,41.66,198,0.0089,0
2024-01-05 05:05:00,48.84,100,0.0102,0
2024-01-05 05:10:00,59.02,79,0.0129,0
2024-01-05 05:15:00,38.15,134,0.0086,0
2024-01-05 05:20:00,48.5,56,0.0088,0
2024-01-05 05:25:00,42.19,154,0.0075,0
2024-01-05 05:30:00,54.72,68,0.0101,0
2024-01-05 05:35:00,56.06,116,0.0113,0
2024-01-05 05:40:00,38.29,83,0.0079,0
2024-01-05 05:45:00,49.65,155,0.0099,0
2024-01-05 05:50:00,37.08,103,0.006,0
2024-01-05 05:55:00,48.0,156,0.01,0
2024-01-05 06:00:00,105.41,436,0.0102,0
2024-01-05 06:05:00,91.27,485,0.0081,0
2024-01-05 06:10:00,94.9,453,0.008,0
2024-01-05 06:15:00,114.27,481,0.0106,0
2024-01-05 06:20:00,75.46,219,0.0068,0
2024-01-05 06:25:00,109.98,283,0.0101,0
2024-01-05 06:30:00,104.13,361,0.0118,0
2024-01-05 06:35:00,100.34,482,0.0104,0
2024-01-05 06:40:00,93.23,357,0.0098,0
2024-01-05 06:45:00,87.44,223,0.0084,0
2024-01-05 06:50:00,66.19,398,0.0063,0
2024-01-05 06:55:00,108.43,422,0.0115,0
2024-01-05 07:00:00,104.82,494,0.011,0
2024-01-05 07:05:00,86.7,319,0.0071,0
2024-01-05 07:10:00,77.71,258,0.0084,0
2024-01-05 07:15:00,101.24,264,0.0094,0
2024-01-05 07:20:00,76.58,341,0.0079,0
2024-01-05 07:25:00,520.74,493,0.0496,1
2024-01-05 07:30:00,57.67,204,0.0059,0
2024-01-05 07:35:00,65.17,260,0.0072,0
2024-01-05 07:40:00,84.68,328,0.0091,0
2024-01-05 07:45:00,105.26,383,0.0115,0
2024-01-05 07:50:00,265.43,467,0.0286,1
2024-01-05 07:55:00,128.76,279,0.0129,0
2024-01-05 08:00:00,81.58,268,0.007,0
2024-01-05 08:05:00,166.51,203,0.0144,0
2024-01-05 08:10:00,107.3,265,0.0122,0
2024-01-05 08:15:00,73.35,362,0.0061,0
2024-01-05 08:20:00,93.38,419,0.0089,0
2024-01-05 08:25:00,94.12,260,0.0103,0
2024-01-05 08:30:00,92.85,441,0.011,0
2024-01-05 08:35:00,100.18,354,0.0117,0
2024-01-05 08:40:00,97.75,237,0.0101,0
2024-01-05 08:45:00,86.91,217,0.0101,0
2024-01-05 08:50:00,103.58,244,0.0119,0
2024-01-05 08:55:00,104.04,493,0.0085,0
2024-01-05 09:00:00,62.74,427,0.0059,0
2024-01-05 09:05:00,109.54,337,0.0124,0
2024-01-05 09:10:00,110.39,449,0.0102,0
2024-01-05 09:15:00,107.43,352,0.0116,0
2024-01-05 09:20:00,114.8,360,0.0121,0
2024-01-05 09:25:00,75.44,366,0.0068,0
2024-01-05 09:30:00,111.59,448,0.0118,0
2024-01-05 09:35:00,81.79,240,0.0084,0
2024-01-05 09:40:00,111.63,245,0.0108,0
2024-01-05 09:45:00,98.39,278,0.0111,0
2024-01-05 09:50:00,133.58,291,0.0131,0
2024-01-05 09:55:00,101.79,312,0.0102,0
2024-01-05 10:00:00,88.84,487,0.0078,0
2024-01-05 10:05:00,112.21,464,0.0127,0
2024-01-05 10:10:00,119.04,318,0.0099,0
2024-01-05 10:15:00,114.79,206,0.0119,0
2024-01-05 10:20:00,122.38,248,0.0099,0
2024-01-05 10:25:00,122.94,305,0.0098,0
2024-01-05 10:30:00,68.27,384,0.0064,0
2024-01-05 10:35:00,80.75,466,0.0087,0
2024-01-05 10:40:00,102.22,482,0.0102,0
2024-01-05 10:45:00,70.22,428,0.0071,0
2024-01-05 10:50:00,81.82,393,0.0095,0
2024-01-05 10:55:00,65.29,1065,0.0077,1
2024-01-05 11:00:00,54.92,160,0.011,0
2024-01-05 11:05:00,42.61,54,0.0081,0
2024-01-05 11:10:00,48.55,185,0.011,0
2024-01-05 11:15:00,50.89,154,0.01,0
2024-01-05 11:20:00,43.18,56,0.0092,0
2024-01-05 11:25:00,58.02,162,0.0102,0
2024-01-05 11:30:00,54.17,152,0.0124,0
2024-01-05 11:35:00,48.44,76,0.0109,0
2024-01-05 11:40:00,36.0,59,0.0074,0
2024-01-05 11:45:00,43.54,177,0.0095,0
2024-01-05 11:50:00,32.67,182,0.0057,0
2024-01-05 11:55:00,73.35,185,0.0139,0
2024-01-05 12:00:00,47.96,69,0.0113,0
2024-01-05 12:05:00,56.81,178,0.0093,0
2024-01-05 12:10:00,49.71,155,0.009,0
2024-01-05 12:15:00,53.02,101,0.0123,0
2024-01-05 12:20:00,60.14,105,0.0104,0
2024-01-05 12:25:00,60.73,59,0.014,0
2024-01-05 12:30:00,46.8,54,0.0105,0
2024-01-05 12:35:00,51.73,53,0.0101,0
2024-01-05 12:40:00,55.47,51,0.0131,0
2024-01-05 12:45:00,44.14,182,0.0087,0
2024-01-05 12:50:00,37.48,194,0.0065,0
2024-01-05 12:55:00,43.58,196,0.0092,0
2024-01-05 13:00:00,105.59,218,0.0099,0
2024-01-05 13:05:00,109.99,350,0.0124,0
2024-01-05 13:10:00,91.2,476,0.0107,0
2024-01-05 13:15:00,92.09,466,0.0106,0
2024-01-05 13:20:00,118.39,396,0.0119,0
2024-01-05 13:25:00,97.71,358,0.0099,0
2024-01-05 13:30:00,107.29,293,0.0107,0
2024-01-05 13:35:00,93.75,453,0.0081,0
2024-01-05 13:40:00,103.95,299,0.0107,0
2024-01-05 13:45:00,92.6,359,0.0108,0
2024-01-05 13:50:00,109.77,370,0.0088,0
2024-01-05 13:55:00,124.43,283,0.0122,0
2024-01-05 14:00:00,102.04,415,0.0106,0
2024-01-05 14:05:00,72.92,442,0.0082,0
2024-01-05 14:10:00,69.58,250,0.006,0
2024-01-05 14:15:00,90.1,235,0.0079,0
2024-01-05 14:20:00,131.22,437,0.0112,0
2024-01-05 14:25:00,73.54,372,0.0067,0
2024-01-05 14:30:00,100.62,432,0.0096,0
2024-01-05 14:35:00,90.62,401,0.0075,0
2024-01-05 14:40:00,124.77,482,0.0109,0
2024-01-05 14:45:00,119.61,236,0.0123,0
2024-01-05 14:50:00,93.76,369,0.0101,0
2024-01-05 14:55:00,110.26,374,0.0101,0
2024-01-05 15:00:00,231.08,248,0.0265,1
2024-01-05 15:05:00,110.07,375,0.0113,0
2024-01-05 15:10:00,112.64,392,0.0131,0
2024-01-05 15:15:00,116.78,352,0.0098,0
2024-01-05 15:20:00,109.68,381,0.0094,0
2024-01-05 15:25:00,95.99,447,0.0086,0
2024-01-05 15:30:00,77.75,204,0.0089,0
2024-01-05 15:35:00,72.41,271,0.006,0
2024-01-05 15:40:00,100.03,381,0.0114,0
2024-01-05 15:45:00,70.12,408,0.0059,0
2024-01-05 15:50:00,93.72,216,0.0097,0
2024-01-05 15:55:00,87.46,397,0.007,0
2024-01-05 16:00:00,30.53,123,0.0053,0
2024-01-05 16:05:00,44.62,196,0.0084,0
2024-01-05 16:10:00,41.71,175,0.008,0
2024-01-05 16:15:00,50.35,149,0.0105,0
2024-01-05 16:20:00,41.67,196,0.0095,0
2024-01-05 16:25:00,54.56,86,0.0125,0
2024-01-05 16:30:00,55.77,129,0.0129,0
2024-01-05 16:35:00,38.85,162,0.007,0
2024-01-05 16:40:00,58.63,57,0.0124,0
2024-01-05 16:45:00,50.45,59,0.0117,0
2024-01-05 16:50:00,47.7,87,0.0087,0
2024-01-05 16:55:00,61.26,54,0.0117,0
2024-01-05 17:00:00,65.26,131,0.0146,0
2024-01-05 17:05:00,49.6,96,0.009,0
2024-01-05 17:10:00,44.78,72,0.0088,0
2024-01-05 17:15:00,59.73,66,0.0133,0
2024-01-05 17:20:00,54.29,156,0.0102,0
2024-01-05 17:25:00,42.44,117,0.0075,0
2024-01-05 17:30:00,54.75,156,0.0107,0
2024-01-05 17:35:00,48.84,166,0.0081,0
2024-01-05 17:40:00,51.13,92,0.0118,0
2024-01-05 17:45:00,50.49,53,0.0103,0
2024-01-05 17:50:00,63.63,95,0.012,0
2024-01-05 17:55:00,54.51,67,0.0095,0
2024-01-05 18:00:00,118.77,997,0.0136,0
2024-01-05 18:05:00,146.81,993,0.0228,0
2024-01-05 18:10:00,136.48,534,0.0202,0
2024-01-05 18:15:00,164.09,515,0.024,0
2024-01-05 18:20:00,167.78,872,0.0224,0
2024-01-05 18:25:00,189.36,793,0.0296,1
2024-01-05 18:30:00,131.45,885,0.0145,0
2024-01-05 18:35:00,137.94,837,0.0186,0
2024-01-05 18:40:00,145.72,984,0.0226,0
2024-01-05 18:45:00,154.68,730,0.0235,0
2024-01-05 18:50:00,207.33,960,0.0227,1
2024-01-05 18:55:00,142.52,933,0.021,0
2024-01-05 19:00:00,165.39,537,0.0207,0
2024-01-05 19:05:00,124.11,644,0.0154,0
2024-01-05 19:10:00,75.42,733,0.0106,0
2024-01-05 19:15:00,133.5,994,0.0191,0
2024-01-05 19:20:00,161.13,539,0.0197,0
2024-01-05 19:25:00,179.55,698,0.0226,0
2024-01-05 19:30:00,176.46,797,0.0192,0
2024-01-05 19:35:00,114.28,861,0.0166,0
2024-01-05 19:40:00,153.46,593,0.0179,0
2024-01-05 19:45:00,190.28,664,0.0251,0
2024-01-05 19:50:00,156.5,674,0.0205,0
2024-01-05 19:55:00,187.42,523,0.0208,0
2024-01-05 20:00:00,97.49,919,0.0137,0
2024-01-05 20:05:00,166.36,905,0.0241,0
2024-01-05 20:10:00,177.61,557,0.0273,0
2024-01-05 20:15:00,133.92,556,0.0169,0
2024-01-05 20:20:00,177.99,803,0.025,0
2024-01-05 20:25:00,162.27,737,0.023,0
2024-01-05 20:30:00,180.74,895,0.022,0
2024-01-05 20:35:00,94.21,860,0.0116,0
2024-01-05 20:40:00,183.98,969,0.0223,0
2024-01-05 20:45:00,144.89,698,0.0169,0
2024-01-05 20:50:00,142.82,678,0.0166,0
2024-01-05 20:55:00,200.88,708,0.0231,0
2024-01-05 21:00:00,485.68,789,0.0542,1
2024-01-05 21:05:00,134.25,715,0.0146,0
2024-01-05 21:10:00,121.59,509,0.0182,0
2024-01-05 21:15:00,176.36,712,0.0278,0
2024-01-05 21:20:00,166.16,869,0.0253,0
2024-01-05 21:25:00,105.31,509,0.0139,0
2024-01-05 21:30:00,100.56,961,0.0133,0
2024-01-05 21:35:00,167.88,874,0.018,0
2024-01-05 21:40:00,158.59,906,0.0182,0
2024-01-05 21:45:00,157.72,804,0.0179,0
2024-01-05 21:50:00,135.52,874,0.0211,0
2024-01-05 21:55:00,124.19,602,0.0153,0
2024-01-05 22:00:00,114.64,2260,0.0146,1
2024-01-05 22:05:00,117.63,904,0.0167,0
2024-01-05 22:10:00,201.85,789,0.0227,0
2024-01-05 22:15:00,112.59,816,0.016,0
2024-01-05 22:20:00,147.6,799,0.0174,0
2024-01-05 22:25:00,212.79,743,0.0294,1
2024-01-05 22:30:00,129.23,963,0.0174,0
2024-01-05 22:35:00,169.8,887,0.0243,0
2024-01-05 22:40:00,138.57,631,0.0165,0
2024-01-05 22:45:00,75.44,640,0.009,0
2024-01-05 22:50:00,174.06,994,0.0196,0
2024-01-05 22:55:00,121.39,846,0.0179,0
2024-01-05 23:00:00,192.6,878,0.0238,0
2024-01-05 23:05:00,168.1,699,0.0229,0
2024-01-05 23:10:00,167.14,984,0.0248,0
2024-01-05 23:15:00,133.79,934,0.0152,0
2024-01-05 23:20:00,189.98,543,0.0214,0
2024-01-05 23:25:00,166.08,708,0.0215,0
2024-01-05 23:30:00,149.71,530,0.0183,0
2024-01-05 23:35:00,175.69,897,0.0243,0
2024-01-05 23:40:00,189.62,591,0.0244,0
2024-01-05 23:45:00,148.91,915,0.0189,0
2024-01-05 23:50:00,188.38,824,0.0282,0
2024-01-05 23:55:00,129.46,814,0.0193,0
2024-01-06 00:00:00,56.0,144,0.0127,0
2024-01-06 00:05:00,55.56,173,0.0106,0
2024-01-06 00:10:00,63.71,118,0.0124,0
2024-01-06 00:15:00,41.69,190,0.008,0
2024-01-06 00:20:00,35.85,199,0.0074,0
2024-01-06 00:25:00,46.56,136,0.0099,0
2024-01-06 00:30:00,66.62,90,0.0118,0
2024-01-06 00:35:00,43.13,160,0.0085,0
2024-01-06 00:40:00,65.55,96,0.0137,0
2024-01-06 00:45:00,53.3,127,0.0109,0
2024-01-06 00:50:00,63.18,137,0.0147,0
2024-01-06 00:55:00,46.03,64,0.0078,0
2024-01-06 01:00:00,40.58,60,0.0087,0
2024-01-06 01:05:00,47.73,57,0.0103,0
2024-01-06 01:10:00,46.33,54,0.0111,0
2024-01-06 01:15:00,52.87,51,0.0086,0
2024-01-06 01:20:00,68.67,117,0.0129,0
2024-01-06 01:25:00,49.02,66,0.009,0
2024-01-06 01:30:00,62.95,162,0.0104,0
2024-01-06 01:35:00,61.05,195,0.0123,0
2024-01-06 01:40:00,53.83,169,0.0092,0
2024-01-06 01:45:00,53.49,117,0.0127,0
2024-01-06 01:50:00,61.87,162,0.0145,0
2024-01-06 01:55:00,57.73,132,0.0138,0
2024-01-06 02:00:00,51.16,112,0.0112,0
2024-01-06 02:05:00,58.68,173,0.012,0
2024-01-06 02:10:00,57.26,79,0.0099,0
2024-01-06 02:15:00,53.02,100,0.0124,0
2024-01-06 02:20:00,59.24,128,0.0098,0
2024-01-06 02:25:00,40.12,123,0.0081,0
2024-01-06 02:30:00,57.77,63,0.0126,0
2024-01-06 02:35:00,56.26,108,0.0128,0
2024-01-06 02:40:00,45.61,125,0.0099,0
2024-01-06 02:45:00,46.97,111,0.011,0
2024-01-06 02:50:00,49.49,173,0.0083,0
2024-01-06 02:55:00,71.25,67,0.0127,0
2024-01-06 03:00:00,41.16,188,0.0068,0
2024-01-06 03:05:00,43.83,150,0.0071,0
2024-01-06 03:10:00,56.33,61,0.012,0
2024-01-06 03:15:00,56.01,87,0.009,0
2024-01-06 03:20:00,54.27,194,0.011,0
2024-01-06 03:25:00,30.75,104,0.0059,0
2024-01-06 03:30:00,46.58,81,0.0095,0
2024-01-06 03:35:00,40.62,117,0.0085,0
2024-01-06 03:40:00,61.37,96,0.013,0
2024-01-06 03:45:00,41.82,198,0.01,0
2024-01-06 03:50:00,50.75,151,0.0114,0
2024-01-06 03:55:00,62.68,87,0.0128,0
2024-01-06 04:00:00,54.56,62,0.0128,0
2024-01-06 04:05:00,41.24,192,0.0098,0
2024-01-06 04:10:00,66.92,73,0.0133,0
2024-01-06 04:15:00,53.48,177,0.0097,0
2024-01-06 04:20:00,37.45,144,0.0089,0
2024-01-06 04:25:00,62.76,195,0.0114,0
2024-01-06 04:30:00,48.81,186,0.0112,0
2024-01-06 04:35:00,41.9,182,0.0087,0
2024-01-06 04:40:00,45.23,146,0.0092,0
2024-01-06 04:45:00,43.01,183,0.0071,0
2024-01-06 04:50:00,52.48,104,0.0114,0
2024-01-06 04:55:00,47.76,51,0.0101,0
2024-01-06 05:00:00,57.35,183,0.0099,0
2024-01-06 05:05:00,43.05,114,0.0079,0
2024-01-06 05:10:00,43.33,89,0.0089,0
2024-01-06 05:15:00,52.76,142,0.0103,0
2024-01-06 05:20:00,59.64,74,0.0129,0
2024-01-06 05:25:00,36.66,133,0.0078,0
2024-01-06 05:30:00,53.36,99,0.0113,0
2024-01-06 05:35:00,20.0,154,0.0046,1
2024-01-06 05:40:00,47.08,137,0.0099,0
2024-01-06 05:45:00,62.21,105,0.0105,0
2024-01-06 05:50:00,43.59,181,0.0102,0
2024-01-06 05:55:00,67.21,50,0.0143,0
2024-01-06 06:00:00,131.35,395,0.0139,0
2024-01-06 06:05:00,96.0,384,0.0104,0
2024-01-06 06:10:00,102.89,413,0.0121,0
2024-01-06 06:15:00,99.55,297,0.009,0
2024-01-06 06:20:00,85.43,428,0.0095,0
2024-01-06 06:25:00,118.46,228,0.0129,0
2024-01-06 06:30:00,106.09,272,0.0086,0
2024-01-06 06:35:00,109.39,295,0.0125,0
2024-01-06 06:40:00,102.1,348,0.0089,0
2024-01-06 06:45:00,163.84,367,0.0153,0
2024-01-06 06:50:00,125.94,418,0.0114,0
2024-01-06 06:55:00,131.49,242,0.014,0
2024-01-06 07:00:00,100.79,351,0.0104,0
2024-01-06 07:05:00,87.71,498,0.0098,0
2024-01-06 07:10:00,92.27,216,0.0081,0
2024-01-06 07:15:00,119.11,441,0.0118,0
2024-01-06 07:20:00,81.97,441,0.0067,0
2024-01-06 07:25:00,101.49,446,0.0114,0
2024-01-06 07:30:00,106.06,366,0.012,0
2024-01-06 07:35:00,94.68,313,0.0101,0
2024-01-06 07:40:00,133.06,204,0.0145,0
2024-01-06 07:45:00,89.34,344,0.0074,0
2024-01-06 07:50:00,101.24,448,0.0085,0
2024-01-06 07:55:00,126.75,298,0.0135,0
2024-01-06 08:00:00,129.89,496,0.0114,0
2024-01-06 08:05:00,106.9,432,0.0102,0
2024-01-06 08:10:00,87.42,310,0.008,0
2024-01-06 08:15:00,102.36,259,0.0082,0
2024-01-06 08:20:00,134.5,399,0.0135,0
2024-01-06 08:25:00,88.17,243,0.0082,0
2024-01-06 08:30:00,102.66,299,0.0121,0
2024-01-06 08:35:00,104.28,359,0.012,0
2024-01-06 08:40:00,115.25,236,0.0128,0
2024-01-06 08:45:00,123.59,255,0.0105,0
2024-01-06 08:50:00,110.87,317,0.0099,0
2024-01-06 08:55:00,121.45,340,0.0137,0
2024-01-06 09:00:00,58.88,461,0.0051,0
2024-01-06 09:05:00,92.22,217,0.0083,0
2024-01-06 09:10:00,91.07,370,0.0106,0
2024-01-06 09:15:00,119.37,422,0.0139,0
2024-01-06 09:20:00,79.14,430,0.0087,0
2024-01-06 09:25:00,104.55,277,0.0087,0
2024-01-06 09:30:00,84.7,278,0.0098,0
2024-01-06 09:35:00,84.53,470,0.0074,0
2024-01-06 09:40:00,94.04,321,0.0102,0
2024-01-06 09:45:00,95.14,290,0.0087,0
2024-01-06 09:50:00,131.76,378,0.0112,0
2024-01-06 09:55:00,89.97,269,0.0079,0
2024-01-06 10:00:00,118.46,397,0.0129,0
2024-01-06 10:05:00,80.04,390,0.0085,0
2024-01-06 10:10:00,79.54,359,0.0094,0
2024-01-06 10:15:00,124.62,233,0.0136,0
2024-01-06 10:20:00,87.64,486,0.0075,0
2024-01-06 10:25:00,61.98,305,0.0065,0
2024-01-06 10:30:00,94.68,483,0.0091,0
2024-01-06 10:35:00,118.36,349,0.0109,0
2024-01-06 10:40:00,97.47,324,0.01,0
2024-01-06 10:45:00,105.29,466,0.0099,0
2024-01-06 10:50:00,120.46,309,0.013,0
2024-01-06 10:55:00,103.16,427,0.0089,0
2024-01-06 11:00:00,182.44,988,0.0234,0
2024-01-06 11:05:00,149.97,857,0.0196,0
2024-01-06 11:10:00,127.91,798,0.016,0
2024-01-06 11:15:00,155.76,977,0.0205,0
2024-01-06 11:20:00,146.6,562,0.0199,0
2024-01-06 11:25:00,157.23,910,0.0236,0
2024-01-06 11:30:00,148.43,557,0.0228,0
2024-01-06 11:35:00,177.65,963,0.0265,0
2024-01-06 11:40:00,123.17,593,0.0172,0
2024-01-06 11:45:00,147.83,687,0.0213,0
2024-01-06 11:50:00,132.73,615,0.0151,0
2024-01-06 11:55:00,90.01,554,0.0114,0
2024-01-06 12:00:00,115.99,605,0.0162,0
2024-01-06 12:05:00,184.7,927,0.0245,0
2024-01-06 12:10:00,120.22,888,0.018,0
2024-01-06 12:15:00,181.94,703,0.0266,0
2024-01-06 12:20:00,128.82,500,0.0193,0
2024-01-06 12:25:00,191.13,733,0.0256,0
2024-01-06 12:30:00,114.97,891,0.0178,0
2024-01-06 12:35:00,156.33,681,0.0176,0
2024-01-06 12:40:00,142.1,699,0.0159,0
2024-01-06 12:45:00,153.06,883,0.0219,0
2024-01-06 12:50:00,116.67,643,0.0153,0
2024-01-06 12:55:00,134.91,629,0.021,0
2024-01-06 13:00:00,108.37,207,0.0113,0
2024-01-06 13:05:00,103.36,430,0.0119,0
2024-01-06 13:10:00,79.14,261,0.007,0
2024-01-06 13:15:00,104.35,277,0.0093,0
2024-01-06 13:20:00,135.46,403,0.0162,0
2024-01-06 13:25:00,91.51,455,0.0086,0
2024-01-06 13:30:00,97.47,350,0.0117,0
2024-01-06 13:35:00,83.72,1133,0.0089,1
2024-01-06 13:40:00,106.49,446,0.0121,0
2024-01-06 13:45:00,788.63,309,0.0801,1
2024-01-06 13:50:00,113.14,383,0.0091,0
2024-01-06 13:55:00,92.17,201,0.0084,0
2024-01-06 14:00:00,141.74,392,0.0119,0
2024-01-06 14:05:00,104.22,474,0.0099,0
2024-01-06 14:10:00,103.61,278,0.0108,0
2024-01-06 14:15:00,99.86,421,0.0085,0
2024-01-06 14:20:00,109.66,334,0.0093,0
2024-01-06 14:25:00,63.22,280,0.0066,0
2024-01-06 14:30:00,125.23,358,0.0149,0
2024-01-06 14:35:00,115.55,461,0.0123,0
2024-01-06 14:40:00,128.77,941,0.0145,0
2024-01-06 14:45:00,111.24,256,0.009,0
2024-01-06 14:50:00,71.25,469,0.0078,0
2024-01-06 14:55:00,118.69,365,0.0116,0
2024-01-06 15:00:00,104.25,267,0.011,0
2024-01-06 15:05:00,111.65,328,0.0092,0
2024-01-06 15:10:00,83.27,306,0.0089,0
2024-01-06 15:15:00,103.36,450,0.0114,0
2024-01-06 15:20:00,122.33,253,0.0144,0
2024-01-06 15:25:00,117.03,200,0.0095,0
2024-01-06 15:30:00,146.04,202,0.0125,0
2024-01-06 15:35:00,102.03,485,0.0116,0
